Job title,Company,Scrapped,URL
Senior Data Analyst,IPRO,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTm9PUS1JbVY4VXdtaWxzLXptUHFvWGtXSnRicWxKV1NrWWtobWVISVVnQjlQRG05QW8yODR3dnk2cElFS1kybGo2WkxYZkU4QndmUjZ3ZmNWbXV1bzVYbmdEM1dSY2k3MHVub2F6emhfcmFTaGpqaHdlRUxZUmEzc0c2RnVoSHlKR0syWTBRazV2RHNBQ3d2RGQ1YnV3NVB2Q1h0VE5GU3IwTFRiZElqMFp1amxtZmV4Ymw5NFRMZ2xPZXVfMm1hR2NBd2M0Z2VoeE4xTEkxaUcyZ0hYYnZfUUVCci1VU1ZuajVtN2NGUVZkQnAwTlFaYVdiVVJSN2VsTmdEbTJuZVFHU291U2pkSGllYjI3bmo0dGdpM0xFRlljdkxOWkdZOURHenFWSnN1S3htRjhTVG9fMzFsdmJLcXJfNGt4alBvellVVWdXajdPcHNIMnJETlNKaHRXck9pOHRZdXp1aGtCX3FCdS1IZEtaYmh2VFl5bkRsaWpUaFV5YXJHZGpkb0JvdlIyMjE1M1dfa0swc1BJdS16UExWUWl1ZxIXLUFMN1p2aVRGdWZPa1BJUDg3YWYyQUUaIkFGWHJFY3I1Y28zd0RPcFBMYWVrTlJmdGJ4NkZwcnVNQ3c&fcv=3&vet=12ahUKEwj478iQuuuIAxVnJ0QIHXPbBxsQw40IegQICxAB..i&ei=-AL7ZviTFufOkPIP87af2AE&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3D9VG3srAe_1HGI3V5AAAAAA%3D%3D&vssid=jobs-detail-viewer
Intelligence analyst,Broadway Support Services,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTm9PUS1JbVY4VXdtaWxzLXptUHFvWGtXSnRicWxKV1NrWWtobWVISVVnQjlQRG05QW8yODR3dnk2cElFS1kybGo2WkxYZkU4QndmUjZ3ZmNWbXV1bzVYbmdEM1dSY2k3MHVub2F6emhfcmFTaGpqaHdlRUxZUmEzc0c2RnVoSHlKR0syWTBRazV2RHNBQ3d2RGQ1YnV3NVB2Q1h0VE5GU3IwTFRiZElqMFp1amxtZmV4Ymw5NFRMZ2xPZXVfMm1hR2NBd2M0Z2VoeE4xTEkxaUcyZ0hYYnZfUUVCci1VU1ZuajVtN2NGUVZkQnAwTlFaYVdiVVJSN2VsTmdEbTJuZVFHU291U2pkSGllYjI3bmo0dGdpM0xFRlljdkxOWkdZOURHenFWSnN1S3htRjhTVG9fMzFsdmJLcXJfNGt4alBvellVVWdXajdPcHNIMnJETlNKaHRXck9pOHRZdXp1aGtCX3FCdS1IZEtaYmh2VFl5bkRsaWpUaFV5YXJHZGpkb0JvdlIyMjE1M1dfa0swc1BJdS16UExWUWl1ZxIXLUFMN1p2aVRGdWZPa1BJUDg3YWYyQUUaIkFGWHJFY3I1Y28zd0RPcFBMYWVrTlJmdGJ4NkZwcnVNQ3c&fcv=3&vet=12ahUKEwj478iQuuuIAxVnJ0QIHXPbBxsQw40IegQICxAB..i&ei=-AL7ZviTFufOkPIP87af2AE&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DB9o_KGn0zA5_M51pAAAAAA%3D%3D&vssid=jobs-detail-viewer
Data Analyst - Immigration Data,Fragomen,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTm9PUS1JbVY4VXdtaWxzLXptUHFvWGtXSnRicWxKV1NrWWtobWVISVVnQjlQRG05QW8yODR3dnk2cElFS1kybGo2WkxYZkU4QndmUjZ3ZmNWbXV1bzVYbmdEM1dSY2k3MHVub2F6emhfcmFTaGpqaHdlRUxZUmEzc0c2RnVoSHlKR0syWTBRazV2RHNBQ3d2RGQ1YnV3NVB2Q1h0VE5GU3IwTFRiZElqMFp1amxtZmV4Ymw5NFRMZ2xPZXVfMm1hR2NBd2M0Z2VoeE4xTEkxaUcyZ0hYYnZfUUVCci1VU1ZuajVtN2NGUVZkQnAwTlFaYVdiVVJSN2VsTmdEbTJuZVFHU291U2pkSGllYjI3bmo0dGdpM0xFRlljdkxOWkdZOURHenFWSnN1S3htRjhTVG9fMzFsdmJLcXJfNGt4alBvellVVWdXajdPcHNIMnJETlNKaHRXck9pOHRZdXp1aGtCX3FCdS1IZEtaYmh2VFl5bkRsaWpUaFV5YXJHZGpkb0JvdlIyMjE1M1dfa0swc1BJdS16UExWUWl1ZxIXLUFMN1p2aVRGdWZPa1BJUDg3YWYyQUUaIkFGWHJFY3I1Y28zd0RPcFBMYWVrTlJmdGJ4NkZwcnVNQ3c&fcv=3&vet=12ahUKEwj478iQuuuIAxVnJ0QIHXPbBxsQw40IegQICxAB..i&ei=-AL7ZviTFufOkPIP87af2AE&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DeWEpDx_OnsPaQhPjAAAAAA%3D%3D&vssid=jobs-detail-viewer
Medical Data Analyst - Central Billing Office,New York Presbyterian Hospital,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTm9PUS1JbVY4VXdtaWxzLXptUHFvWGtXSnRicWxKV1NrWWtobWVISVVnQjlQRG05QW8yODR3dnk2cElFS1kybGo2WkxYZkU4QndmUjZ3ZmNWbXV1bzVYbmdEM1dSY2k3MHVub2F6emhfcmFTaGpqaHdlRUxZUmEzc0c2RnVoSHlKR0syWTBRazV2RHNBQ3d2RGQ1YnV3NVB2Q1h0VE5GU3IwTFRiZElqMFp1amxtZmV4Ymw5NFRMZ2xPZXVfMm1hR2NBd2M0Z2VoeE4xTEkxaUcyZ0hYYnZfUUVCci1VU1ZuajVtN2NGUVZkQnAwTlFaYVdiVVJSN2VsTmdEbTJuZVFHU291U2pkSGllYjI3bmo0dGdpM0xFRlljdkxOWkdZOURHenFWSnN1S3htRjhTVG9fMzFsdmJLcXJfNGt4alBvellVVWdXajdPcHNIMnJETlNKaHRXck9pOHRZdXp1aGtCX3FCdS1IZEtaYmh2VFl5bkRsaWpUaFV5YXJHZGpkb0JvdlIyMjE1M1dfa0swc1BJdS16UExWUWl1ZxIXLUFMN1p2aVRGdWZPa1BJUDg3YWYyQUUaIkFGWHJFY3I1Y28zd0RPcFBMYWVrTlJmdGJ4NkZwcnVNQ3c&fcv=3&vet=12ahUKEwj478iQuuuIAxVnJ0QIHXPbBxsQw40IegQICxAB..i&ei=-AL7ZviTFufOkPIP87af2AE&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3Dh6YK3P0O5Bxkq0pFAAAAAA%3D%3D&vssid=jobs-detail-viewer
Data Scientist I,Trepp,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTm9PUS1JbVY4VXdtaWxzLXptUHFvWGtXSnRicWxKV1NrWWtobWVISVVnQjlQRG05QW8yODR3dnk2cElFS1kybGo2WkxYZkU4QndmUjZ3ZmNWbXV1bzVYbmdEM1dSY2k3MHVub2F6emhfcmFTaGpqaHdlRUxZUmEzc0c2RnVoSHlKR0syWTBRazV2RHNBQ3d2RGQ1YnV3NVB2Q1h0VE5GU3IwTFRiZElqMFp1amxtZmV4Ymw5NFRMZ2xPZXVfMm1hR2NBd2M0Z2VoeE4xTEkxaUcyZ0hYYnZfUUVCci1VU1ZuajVtN2NGUVZkQnAwTlFaYVdiVVJSN2VsTmdEbTJuZVFHU291U2pkSGllYjI3bmo0dGdpM0xFRlljdkxOWkdZOURHenFWSnN1S3htRjhTVG9fMzFsdmJLcXJfNGt4alBvellVVWdXajdPcHNIMnJETlNKaHRXck9pOHRZdXp1aGtCX3FCdS1IZEtaYmh2VFl5bkRsaWpUaFV5YXJHZGpkb0JvdlIyMjE1M1dfa0swc1BJdS16UExWUWl1ZxIXLUFMN1p2aVRGdWZPa1BJUDg3YWYyQUUaIkFGWHJFY3I1Y28zd0RPcFBMYWVrTlJmdGJ4NkZwcnVNQ3c&fcv=3&vet=12ahUKEwj478iQuuuIAxVnJ0QIHXPbBxsQw40IegQICxAB..i&ei=-AL7ZviTFufOkPIP87af2AE&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DokicbBOh99hVrL-RAAAAAA%3D%3D&vssid=jobs-detail-viewer
Junior/Entry Data Analyst,SynergisticIT,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DY8MWVfEBibE-K60zAAAAAA%3D%3D&vssid=jobs-detail-viewer
Product data analyst,Hearst,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3Db5wMRQKEp3dVtbTzAAAAAA%3D%3D&vssid=jobs-detail-viewer
Data Analyst - Hybrid,Net2Source Inc.,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3D6HoXNGhCmY5lU-y8AAAAAA%3D%3D&vssid=jobs-detail-viewer
"Ambulatory Data Analyst (Clinical Business Analyst II), Ambulatory Care Operations",NYC Health + Hospitals,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3Duis3JpUSF4YY71F2AAAAAA%3D%3D&vssid=jobs-detail-viewer
Data Analyst for Project Management Team (VBC) - Remote in NY/CT/NJ/PA,Sun River Health,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3D0UrYCazT0Hxx8SRPAAAAAA%3D%3D&vssid=jobs-detail-viewer
Product Data Analyst,Skylight,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DZMJwK2ZI5l-dtjlcAAAAAA%3D%3D&vssid=jobs-detail-viewer
"Senior Data Analyst, Sales Force Analytics","Bonafide Health, LLC",1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DD-A4GfCgGtyA_fGDAAAAAA%3D%3D&vssid=jobs-detail-viewer
Data Analyst (Remote),Workoo Technologies,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3Dv9BNbIvHxUu-2glcAAAAAA%3D%3D&vssid=jobs-detail-viewer
Survey Data Analyst,iSay,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DtB4dUa_LT6_7VTSZAAAAAA%3D%3D&vssid=jobs-detail-viewer
Marketing data analyst,Crunch Fitness,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprUEVwZFBFdDNMdmNRa05GUlRyT21faHpiLXo4N1V5VVpjRFNDSUFzTHZHT3VJZDhCWlVXUFUwN0NIRkpoWGhHWFRBNFM2M25UQXZNUUpWR3F3ZzVuV0FiUXdSTW1ocVhjTXEzU196WWExbUxRTzJBbzVRUWNsS3hpTV9XbFA3YklKQ3NERk9rUGNmXzBIUkpBekRidk02NUtvaElMeU56NjZfWmRsUFZubU91aTQwWGNCcm1xS2dvajNPd0hVZGd0MkNOYkNJZ3lBQTVENmhkMGFWOHp6NzFseDZfa0VwT0IteHltaVpxMlFUc3YwczJfVXZqVkRnUTkzem40X2VOYU5TeWJmZEM0elFvVTYzTDRlQ2pQVkh6TThsZUp0Q1pEZTVUdmw2cFpBQWE4Nkc5RmkxRnVGMDVjZHJUS0xDNHBWRzVSbm5rVGF3RmVKbEU4UkViQ1B6MGhVRmtOUU1fZ1dUdmZUblgwSjNOWEpuOUtVb3BZbzBrMF9XUHNneWwxbEMzSnFiN3VvOGl0aFI5QU1wRS1SbjFwbGUwZxIXLUFMN1p0Nk5QT3Jha1BJUGpmenBvUTQaIkFGWHJFY3B2Um1zSV9qdC1XbFNqa1FMTGdRbVNKLVdteGc&fcv=3&vet=12ahUKEwje6e6QuuuIAxVqLUQIHQ1-OuQQw40IegQIChAB..i&ei=-AL7Zt6NPOrakPIPjfzpoQ4&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3Dy8dO3azx1xT66NC-AAAAAA%3D%3D&vssid=jobs-detail-viewer
"Senior Manager, Business Intelligence",Red Bull New York,1,https://www.google.com/search?fc=EuIDCqIDQUpHOUprTXBpNGdYSmUxZnF3cDc1OUstV3p1bHFiV1VYdFVKdzV3UjR3M1h3MGFqN0JUbWZFeVJfcGpNOS15djVlNzNSbGNGQjlXeWJRQUgtYWZfUGdjazNtWTJwZUlZYklUNEJjWXlBcTZabnktYXVBa2M4OTcwMGtJUXNITk5KOW41czgtZkVJeEpkczdlUEpKT1h1TXNZZjRpeEZDNWZWZW4tWllqenR1VDRySVBMb2VTZlNkNU93MEZsMnlvWWlHZ2tmQTdkWUZPTG03RUpmSlk3dXF1T3k1clQxVTU3TXBucDFTZFlaRXl4ZkVYb3d0YkUxV205RmNmOXRmenlFbjY0d201Vktwb0VMcGlnU2RKSGJORGZBWWJpbVJYRGpEQ3JfUGdER0hidFhFZWNCdkNIMjVIV21tRlVseVZGWXVRWUJzbl9ONmdrSzUtV21SQ0U2YmJfMTkxcVQxdzc4Rm8zZDIzWG4yYlp6cEVXd05JRjBZdHBtWFNnd0hncjFzMnpldWlJZ1R2SnhNZHREamdRWV92Qm1hWVQ3dUl3QRIXLVFMN1pxWHNILU9ydXI4UHNvV2ZtUUkaIkFGWHJFY3FqZkhNdU9LeGtCU1pBMjFScThfQVhzVnJSY0E&fcv=3&vet=12ahUKEwjlzI-RuuuIAxXjle4BHbLCJyMQw40IegQICxAB..i&ei=-QL7ZqXsH-Orur8PsoWfmQI&opi=89978449&sca_esv=4b1ed64a7070598d&sca_upv=1&udm=8&cs=1&q=jobs#vhid=vt%3D20/docid%3DgPN5aF2WSglmeivbAAAAAA%3D%3D&vssid=jobs-detail-viewer
